person_id,player_name,player_type,draft_year,draft_pick,draft_round,draft_bonus,draft_school,draft_rank,draft_position,height,weight,bats,throws,college_season,fg_G,fg_AB,fg_PA,fg_H,fg_1B,fg_2B,fg_3B,fg_HR,fg_R,fg_RBI,fg_BB,fg_IBB,fg_SO,fg_HBP,fg_SF,fg_SH,fg_GDP,fg_SB,fg_CS,fg_AVG,fg_BB_pct,fg_K_pct,fg_BB/K,fg_OBP,fg_SLG,fg_OPS,fg_ISO,fg_Spd,fg_BABIP,fg_wRC,fg_wRAA,fg_wOBA,fg_wRC_plus,fg_wBsR,fg_Age,fg_MaxAge,reached_mlb,mlb_debut_date,peak_level,peak_level_rank,num_milb_seasons,milb_seasons_list,first_milb_level,first_milb_season,first_milb_avg,first_milb_obp,first_milb_slg,first_milb_ops,first_milb_babip,first_milb_gamesPlayed,first_milb_plateAppearances,first_milb_homeRuns,first_milb_strikeOuts,first_milb_baseOnBalls,best_milb_avg,best_milb_obp,best_milb_slg,best_milb_ops,best_milb_babip,best_milb_gamesPlayed,best_milb_plateAppearances,best_milb_homeRuns,best_milb_strikeOuts,best_milb_baseOnBalls,first_milb_era,first_milb_whip,first_milb_k_per_9,first_milb_bb_per_9,first_milb_fip,first_milb_gamesPitched,first_milb_inningsPitched,first_milb_k_bb,fg_W,fg_L,fg_ERA,fg_GS,fg_CG,fg_SHO,fg_SV,fg_IP,fg_TBF,fg_ER,fg_WP,fg_BK,fg_K_per_nine,fg_BB_per_nine,fg_KBB,fg_HR_per_nine,fg_WHIP,fg_LOB_pct,fg_FIP,fg_ERA_minus_FIP,fg_K_minus_BB_pct,best_milb_era,best_milb_whip,best_milb_k_per_9,best_milb_bb_per_9,best_milb_fip,best_milb_gamesPitched,best_milb_inningsPitched,best_milb_k_bb,best_milb_k_bb_pct,draftability_score,school_class,conference_tier,conference,bmi
809499,Tyler Morgan,pitcher,2023,431,14,125000.0,Abilene Christian,,Pitcher,"6' 0""",200,R,R,2023,16.0,,,89.0,,,,11.0,63.0,,34.0,,94.0,6.0,,,,,,0.27300613,0.09289617,0.2568306,,,,,,,0.35294118,,,,,,22,22,False,,A+,2,2,"[2023, 2024]",A+,2023,,,,,,,,,,,,,,,,,,,56.0,27.0,,,,,,,,,3.0,4.0,6.2394955983043126,14.0,1.0,1.0,0.0,79.1,366.0,55.0,12.0,0.0,10.663865204374645,3.857142733497211,2.76470588,1.2478991196608624,1.5504201183665265,0.58098592,5.489039429243773,0.7504561690605396,0.16393443,4.76,1.28,6.84,3.3,4.04,37.0,73.66666666666667,2.07,0.0939,0.0697834715,4YR SR,3.0,WAC,27.1
687308,Ryan Harvey,pitcher,2022,340,11,250000.0,UC Santa Barbara,,Pitcher,"6' 3""",195,R,R,2022,23.0,,,32.0,,,,3.0,16.0,,8.0,,37.0,1.0,,,,,,0.26890756,0.0625,0.2890625,,,,,,,0.36708861,,,,,,21,21,False,,A+,2,3,"[2023, 2024, 2025]",A,2023,,,,,,,,,19.0,15.0,,,,,,,,,35.0,19.0,4.1,1.37,6.49,5.13,5.45,7.0,26.333333333333332,1.27,0.0,2.0,3.681818102016923,2.0,0.0,0.0,11.0,29.1,128.0,12.0,1.0,0.0,11.352272481218847,2.4545454013446157,4.625,0.9204545255042308,1.363636334080342,0.67934783,3.780836041899752,-0.0990179398828283,0.2265625,6.03,1.44,10.05,5.46,3.58,11.0,31.333333333333332,1.84,0.1135,,4YR JR,,,24.4
681094,Keyshawn Askew,pitcher,2021,292,10,125000.0,Clemson,,Pitcher,"6' 4""",190,L,L,2021,12.0,,,68.0,,,,8.0,43.0,,11.0,,69.0,10.0,,,,,,0.28451883,0.04230769,0.26538462,,,,,,,0.37037037,,,,,,21,21,False,,AA,3,3,"[2023, 2024, 2025]",AA,2023,,,,,,,,,2.0,1.0,,,,,,,,,,,13.5,3.0,13.5,6.75,12.1,1.0,1.3333333333333333,2.0,1.0,2.0,5.842105263157895,11.0,0.0,0.0,0.0,57.0,260.0,37.0,0.0,0.0,10.894736842105264,1.736842105263158,6.27272727,1.263157894736842,1.3859649122807018,0.59125964,4.148706660354347,1.6933986028035477,0.22307692,,,,,,,,,,,4YR JR,1.0,ACC,23.1
827293,Cade Vernon,pitcher,2024,298,10,17500.0,Murray State University,,Pitcher,"6' 2""",211,S,R,2024,15.0,,,108.0,,,,6.0,51.0,,18.0,,85.0,13.0,,,,,,0.28647215,0.04411765,0.20833333,,,,,,,0.35664336,,,,,,22,22,False,,A,1,1,[2025],A,2025,,,,,,,,,3.0,0.0,,,,,,,,,,,0.0,0.3,8.1,0.0,1.3,3.0,3.3333333333333335,3.0,9.0,3.0,4.665441307332693,15.0,0.0,0.0,0.0,90.2,408.0,47.0,7.0,2.0,8.437500236665509,1.7867647559997546,4.72222222,0.5955882519999182,1.3897059213331424,0.67381317,4.1241339462232425,0.5413073611094505,0.16421569,,,,,,,,,,,4YR SR,3.0,MVC,27.1
690916,Richard Fitts,pitcher,2021,183,6,346800.0,Auburn,149.0,Pitcher,"6' 3""",230,R,R,2021,13.0,,,38.0,,,,10.0,31.0,,15.0,,41.0,0.0,,,,,,0.23602484,0.08522727,0.23295455,,,,,,,0.25454545,,,,,,21,21,True,2024-09-08,AA,3,2,"[2022, 2023]",A+,2022,,,,,,,,,38.0,3.0,,,,,,,,,38.0,3.0,0.55,0.61,10.36,0.82,1.65,5.0,33.0,12.67,1.0,3.0,5.8790324389252335,8.0,0.0,0.0,1.0,41.1,176.0,27.0,1.0,0.0,8.927419629479058,3.266129132736241,2.73333333,2.1774194218241605,1.282258103963117,0.56410256,5.878470203953407,0.0005622349718263,0.14772727,0.55,0.61,10.36,0.82,1.65,5.0,33.0,12.67,0.2966,,4YR JR,1.0,SEC,28.7
700413,Tyler Uberstine,pitcher,2021,556,19,97500.0,Northwestern,,Pitcher,"6' 1""",200,R,R,2021,9.0,,,53.0,,,,4.0,31.0,,20.0,,38.0,2.0,,,,,,0.31176471,0.10416667,0.19791667,,,,,,,0.3828125,,,,,,22,22,True,2026-04-05,A+,2,1,[2024],A+,2024,,,,,,,,,6.0,1.0,,,,,,,,,,,1.93,1.29,11.57,1.93,1.81,3.0,4.666666666666667,6.0,3.0,3.0,5.899159474760441,9.0,0.0,0.0,0.0,39.2,192.0,26.0,7.0,0.0,8.621848463111414,4.537814980584955,1.9,0.9075629961169908,1.8403360754594535,0.63400576,4.869949918351903,1.0292095564085375,0.09375,,,,,,,,,,,4YR SR,2.0,Big Ten,26.4
822412,Brett Sears,pitcher,2024,221,7,12500.0,Nebraska,,Pitcher,"6' 0""",205,R,R,2024,17.0,,,72.0,,,,9.0,29.0,,19.0,,101.0,9.0,,,,,,0.18947368,0.04656863,0.24754902,,,,,,,0.23333333,,,,,,24,24,False,,AA,3,1,[2025],AA,2025,,,,,,,,,74.0,23.0,,,,,,,,,74.0,23.0,3.63,1.06,8.96,2.78,3.33,15.0,74.33333333333333,3.22,9.0,1.0,2.1634615384615383,16.0,1.0,1.0,1.0,104.0,408.0,25.0,1.0,1.0,8.740384615384615,1.6442307692307692,5.31578947,0.7788461538461539,0.875,0.81235698,3.897691477262057,-1.734229938800519,0.20098039,3.63,1.06,8.96,2.78,3.33,15.0,74.33333333333333,3.22,0.1661,,4YR 5S,2.0,Big Ten,27.8
700481,Everett Catlett,pitcher,2024,348,12,200000.0,Georgetown,,Pitcher,"6' 7""",220,L,L,2024,16.0,,,69.0,,,,4.0,41.0,,35.0,,84.0,8.0,,,,,,0.23232323,0.10294118,0.24705882,,,,,,,0.31100478,,,,,,21,21,False,,A+,2,1,[2025],A+,2025,,,,,,,,,45.0,21.0,,,,,,,,,45.0,21.0,4.14,1.42,8.1,3.78,4.22,9.0,50.0,2.14,6.0,1.0,3.360515131496548,13.0,0.0,0.0,2.0,77.2,340.0,29.0,7.0,0.0,9.733905898127931,4.055794124219972,2.4,0.4635193284822825,1.339055837837705,0.66729323,3.927278448845924,-0.566763317349376,0.14411765,4.14,1.42,8.1,3.78,4.22,9.0,50.0,2.14,0.1091,,4YR SR,2.0,Big East,24.8
691013,Jason Savacool,pitcher,2023,185,6,302300.0,Maryland,199.0,Pitcher,"6' 1""",210,R,R,2023,17.0,,,94.0,,,,15.0,52.0,,39.0,,95.0,7.0,,,,,,0.2513369,0.09285714,0.22619048,,,,,,,0.29924242,,,,,,21,21,False,,A+,2,2,"[2024, 2025]",A,2024,,,,,,,,,4.0,1.0,,,,,,,,,47.0,26.0,1.93,1.5,7.71,1.93,5.46,2.0,4.666666666666667,4.0,9.0,5.0,4.21875,16.0,0.0,0.0,0.0,96.0,420.0,45.0,11.0,0.0,8.90625,3.65625,2.43589744,1.40625,1.3854166666666667,0.7394958,5.397723706563315,-1.1789737065633146,0.13333333,4.66,1.62,9.13,5.05,4.07,12.0,46.333333333333336,1.81,0.101,,4YR JR,2.0,Big Ten,27.7
694389,William Fleming,pitcher,2021,324,11,125000.0,Wake Forest,,Pitcher,"6' 6""",220,R,R,2021,13.0,,,88.0,,,,17.0,61.0,,21.0,,65.0,3.0,,,,,,0.2829582,0.06268657,0.19402985,,,,,,,0.31004367,,,,,,22,22,False,,AA,3,4,"[2021, 2022, 2023, 2025]",A,2021,,,,,,,,,22.0,3.0,,,,,,,,,38.0,17.0,2.84,0.89,10.42,1.42,2.63,7.0,19.0,7.33,4.0,6.0,6.026785919556819,13.0,0.0,0.0,0.0,74.2,335.0,50.0,2.0,0.0,7.834821695423865,2.531250086213864,3.0952381,2.0491072126493184,1.4598214782926515,0.57823129,5.822970519169256,0.2038154003875636,0.13134328,4.34,1.38,7.17,3.21,4.27,10.0,47.666666666666664,2.24,0.101,,4YR SR,1.0,ACC,25.4
690967,Max Carlson,pitcher,2023,358,12,150000.0,North Carolina,,Pitcher,"6' 1""",190,R,R,2023,17.0,,,74.0,,,,15.0,49.0,,32.0,,76.0,4.0,,,,,,0.25605536,0.09846154,0.23384615,,,,,,,0.2979798,,,,,,21,21,False,,A+,2,1,[2024],A+,2024,,,,,,,,,9.0,5.0,,,,,,,,,,,2.31,1.11,6.94,3.86,3.1,5.0,11.666666666666666,1.8,5.0,2.0,5.447368421052632,14.0,0.0,0.0,1.0,76.0,325.0,46.0,5.0,0.0,9.0,3.789473684210526,2.375,1.7763157894736843,1.394736842105263,0.68539326,5.607484481209203,-0.1601160601565707,0.13538462,,,,,,,,,,,4YR JR,1.0,ACC,25.1
687273,Quinn Mathews,pitcher,2022,584,19,,Stanford,187.0,Pitcher,"6' 5""",188,L,L,2022,27.0,,,77.0,,,,4.0,37.0,,49.0,,111.0,4.0,,,,,,0.20867209,0.11611374,0.26303318,,,,,,,0.28740157,,,,,,21,21,False,,AAA,4,2,"[2024, 2025]",AAA,2024,,,,,,,,,22.0,14.0,,,,,,,,,107.0,74.0,6.48,1.92,11.88,7.56,3.76,4.0,16.666666666666668,1.57,9.0,2.0,3.080536833883789,9.0,0.0,0.0,9.0,99.1,422.0,34.0,7.0,2.0,10.05704672238531,4.4395972017736955,2.26530612,0.3624160981039752,1.268456343363913,0.74758842,3.867853380644581,-0.7873165467607919,0.14691943,3.93,1.6,10.24,7.09,4.11,22.0,94.0,1.45,0.0782,,4YR JR,1.0,ACC,22.3
803035,Riley Gowens,pitcher,2023,279,9,47500.0,Illinois,,Pitcher,"6' 4""",225,R,R,2023,12.0,,,71.0,,,,10.0,47.0,,16.0,,75.0,7.0,,,,,,0.28629032,0.05904059,0.27675277,,,,,,,0.37423313,,,,,,23,23,False,,AA,3,3,"[2023, 2024, 2025]",A,2023,,,,,,,,,13.0,3.0,,,,,,,,,,,1.04,0.69,13.5,3.12,1.14,2.0,8.666666666666666,4.33,2.0,3.0,6.3,12.0,0.0,0.0,0.0,60.0,271.0,42.0,5.0,0.0,11.25,2.4,4.6875,1.5,1.45,0.5875,4.724807039896647,1.5751929601033527,0.21771218,,,,,,,,,,,4YR 5S,4.0,OVC,27.4
701552,Andre Granillo,pitcher,2021,421,14,125000.0,University of California - Riverside,,Pitcher,"6' 4""",250,R,R,2021,8.0,,,8.0,,,,0.0,9.0,,4.0,,13.0,4.0,,,,,,0.20512821,0.08510638,0.27659574,,,,,,,0.30769231,,,,,,21,21,True,2025-06-12,AAA,4,5,"[2021, 2022, 2023, 2024, 2025]",A,2021,,,,,,,,,23.0,9.0,,,,,,,,,58.0,14.0,1.5,1.06,11.5,4.5,2.77,14.0,18.0,2.56,2.0,0.0,6.096774381107649,0.0,0.0,0.0,1.0,10.1,47.0,7.0,2.0,0.0,11.322580993485635,3.4838710749186568,3.25,0.0,1.161290358306219,0.4375,3.844890117843739,2.2518842632639102,0.19148936,1.29,0.83,12.43,3.0,2.03,29.0,42.0,4.14,0.2733,,4YR JR,2.0,Big Ten,30.4
680891,Jack Neely,pitcher,2021,333,11,150000.0,Ohio State,,Pitcher,"6' 8""",245,R,R,2021,12.0,,,35.0,,,,9.0,28.0,,24.0,,62.0,13.0,,,,,,0.22727273,0.12565445,0.32460733,,,,,,,0.31325301,,,,,,21,21,True,2024-08-21,AAA,4,5,"[2021, 2022, 2023, 2024, 2025]",A,2021,,,,,,,,,0.0,2.0,,,,,,,,,39.0,27.0,27.0,6.0,0.0,27.0,16.6,1.0,0.6666666666666666,0.0,2.0,3.0,6.096774381107649,9.0,0.0,0.0,0.0,41.1,191.0,28.0,3.0,0.0,13.500000415309795,5.225806612377985,2.58333333,1.9596774796417444,1.427419398751394,0.74074074,6.327255532545555,-0.2304811514379059,0.19895288,6.23,1.55,11.57,8.01,5.61,28.0,30.333333333333332,1.44,0.0845,,4YR JR,2.0,Big Ten,26.9
693433,Bryan Woo,pitcher,2021,174,6,318200.0,Cal Poly,,Pitcher,"6' 2""",205,R,R,2021,10.0,,,33.0,,,,3.0,21.0,,8.0,,42.0,0.0,,,,,,0.27731092,0.06299213,0.33070866,,,,,,,0.40540541,,,,,,21,21,True,2023-06-03,A+,2,1,[2022],A+,2022,,,,,,,,,46.0,16.0,,,,,,,,,46.0,16.0,4.78,1.5,12.94,4.5,2.91,7.0,32.0,2.88,2.0,2.0,6.107142857142857,2.0,0.0,0.0,1.0,28.0,127.0,19.0,5.0,0.0,13.5,2.5714285714285716,5.25,0.9642857142857144,1.4642857142857142,0.54347826,3.2884385108947756,2.818704346248081,0.26771654,4.78,1.5,12.94,4.5,2.91,7.0,32.0,2.88,0.2027,,4YR JR,,,26.3
702153,Brian Fitzpatrick,pitcher,2022,312,10,100000.0,Rutgers,,Pitcher,"6' 7""",225,S,L,2022,6.0,,,18.0,,,,2.0,13.0,,9.0,,28.0,4.0,,,,,,0.21176471,0.09183673,0.28571429,,,,,,,0.29090909,,,,,,22,22,True,2026-04-29,AAA,4,2,"[2023, 2025]",A,2023,,,,,,,,,0.0,2.0,,,,,,,,,,,0.0,9.0,0.0,54.0,21.1,1.0,0.3333333333333333,0.0,3.0,1.0,3.9130434782608696,6.0,0.0,0.0,0.0,23.0,98.0,10.0,2.0,0.0,10.956521739130435,3.5217391304347827,3.11111111,0.782608695652174,1.173913043478261,0.63829787,4.613567874742591,-0.7005243964817214,0.19387755,,,,,,,,,,,4YR SR,2.0,Big Ten,25.3
687225,Billy Seidl,pitcher,2022,461,15,100000.0,Duke,,Pitcher,"6' 0""",220,R,R,2022,17.0,,,38.0,,,,9.0,34.0,,34.0,,55.0,9.0,,,,,,0.23030303,0.16346154,0.26442308,,,,,,,0.28712871,,,,,,22,22,False,,A+,2,3,"[2022, 2023, 2024]",A,2022,,,,,,,,,6.0,4.0,,,,,,,,,53.0,29.0,0.0,1.2,10.8,7.2,3.1,5.0,5.0,1.5,2.0,5.0,6.80152651949798,9.0,0.0,0.0,1.0,43.2,208.0,33.0,9.0,0.0,11.335877532496632,7.007633383725191,1.61764706,1.8549617780449037,1.6488549138176922,0.6871345,6.796402510737536,0.0051240087604433,0.10096154,5.06,1.44,8.94,4.89,3.7,47.0,53.333333333333336,1.83,0.0984,,4YR JR,1.0,ACC,29.8
675512,Troy Melton,pitcher,2022,117,4,517900.0,San Diego State,135.0,Pitcher,"6' 4""",210,R,R,2022,11.0,,,57.0,,,,2.0,20.0,,15.0,,67.0,5.0,,,,,,0.22891566,0.05576208,0.24907063,,,,,,,0.30555556,,,,,,21,21,True,2025-07-23,A+,2,2,"[2022, 2023]",A,2022,,,,,,,,,5.0,0.0,,,,,,,,,61.0,18.0,0.0,0.6,9.0,0.0,1.7,2.0,5.0,5.0,5.0,2.0,2.066326450179491,11.0,1.0,0.0,0.0,65.1,269.0,15.0,2.0,0.0,9.229591477468396,2.066326450179491,4.46666667,0.2755101933572655,1.102040773429062,0.76819407,3.877848971024098,-1.8115225208446075,0.19330855,2.48,1.12,8.4,2.48,2.55,16.0,65.33333333333333,3.39,0.161,,4YR SR,2.0,Mountain West,25.6
801432,Eric Reyzelman,pitcher,2022,160,5,340700.0,LSU,,Pitcher,"6' 2""",188,R,R,2022,29.0,,,32.0,,,,6.0,20.0,,18.0,,66.0,4.0,,,,,,0.19512195,0.09677419,0.35483871,,,,,,,0.2826087,,,,,,21,21,False,,AA,3,2,"[2022, 2024]",A,2022,,,,,,,,,7.0,3.0,,,,,,,,,,,6.0,1.67,21.0,9.0,2.43,3.0,3.0,2.33,1.0,3.0,4.039370200070665,0.0,0.0,0.0,3.0,42.1,186.0,19.0,7.0,1.0,14.031496484455994,3.8267717684879985,3.66666667,1.2755905894959996,1.181102397681481,0.74561404,3.7838409906962416,0.2555292093744232,0.25806452,,,,,,,,,,,4YR JR,,,24.1
693313,Carson Seymour,pitcher,2021,172,6,291400.0,Kansas State,,Pitcher,"6' 5""",264,R,R,2021,14.0,,,58.0,,,,7.0,42.0,,32.0,,57.0,6.0,,,,,,0.25892857,0.1221374,0.21755725,,,,,,,0.31875,,,,,,22,22,True,2025-06-29,AAA,4,3,"[2022, 2023, 2024]",A+,2022,,,,,,,,,8.0,2.0,,,,,,,,,132.0,60.0,3.18,1.41,12.71,3.18,6.45,1.0,5.666666666666667,4.0,3.0,4.0,6.19411750806657,10.0,0.0,0.0,0.0,56.2,262.0,39.0,14.0,0.0,9.052940973328065,5.082352827131545,1.78125,1.1117646809350257,1.5882352584786077,0.62645012,5.293633800823384,0.9004837072431853,0.09541985,4.82,1.57,8.84,4.02,4.59,29.0,134.33333333333334,2.2,0.1206,,4YR SR,4.0,OVC,31.3
815148,Nestor German,pitcher,2023,331,11,150000.0,Seattle University,,Pitcher,"6' 3""",225,R,R,2023,17.0,,,82.0,,,,17.0,53.0,,30.0,,74.0,4.0,,,,,,0.26282051,0.0867052,0.21387283,,,,,,,0.29411765,,,,,,21,21,False,,AAA,4,2,"[2024, 2025]",A+,2024,,,,,,,,,33.0,3.0,,,,,,,,,33.0,3.0,1.78,0.95,11.72,1.07,1.88,7.0,25.333333333333332,11.0,5.0,6.0,5.974467891142244,15.0,1.0,1.0,0.0,78.1,346.0,52.0,6.0,0.0,8.502127383548578,3.44680839873591,2.46666667,1.9531914259503491,1.4297871876237849,0.68329718,6.777703788950738,-0.8032358978084941,0.12716763,1.78,0.95,11.72,1.07,1.88,7.0,25.333333333333332,11.0,0.3093,,4YR JR,4.0,WCC,28.1
671969,Adam Tulloch,pitcher,2021,522,17,,West Virginia,,Pitcher,"6' 2""",215,L,L,2021,13.0,,,36.0,,,,3.0,32.0,,31.0,,52.0,10.0,,,,,,0.25,0.16756757,0.28108108,,,,,,,0.37078652,,,,,,20,20,False,,AA,3,3,"[2023, 2024, 2025]",A,2023,,,,,,,,,115.0,50.0,,,,,,,,,115.0,50.0,4.89,1.41,10.82,4.7,3.7,28.0,95.66666666666669,2.3,0.0,4.0,6.267857356339092,8.0,0.0,0.0,0.0,37.1,185.0,26.0,8.0,0.0,12.535714712678184,7.473214540250456,1.67741935,0.7232143103468183,1.7946429182680306,0.61813187,5.241322965402995,1.0265343909360969,0.11351351,4.89,1.41,10.82,4.7,3.7,28.0,95.66666666666669,2.3,0.1551,,4YR JR,1.0,ACC,27.6
811304,Jake Peppers,pitcher,2023,269,9,178000.0,Jacksonville State,187.0,Pitcher,"6' 3""",160,R,R,2023,18.0,,,52.0,,,,5.0,36.0,,26.0,,60.0,3.0,,,,,,0.23529412,0.104,0.24,,,,,,,0.30128205,,,,,,21,21,False,,A,1,2,"[2024, 2025]",A,2024,,,,,,,,,5.0,1.0,,,,,,,,,,,0.0,1.17,7.5,1.5,1.93,2.0,6.0,5.0,4.0,4.0,4.810344827586207,9.0,0.0,0.0,1.0,58.0,250.0,31.0,10.0,0.0,9.310344827586206,4.0344827586206895,2.30769231,0.7758620689655172,1.3448275862068966,0.60810811,4.823242559104131,-0.0128977315179232,0.136,,,,,,,,,,,4YR JR,2.0,CUSA,20.0
695345,Hunter Furtado,pitcher,2023,167,6,348900.0,Alabama,192.0,Pitcher,"6' 4""",210,R,L,2023,17.0,,,31.0,,,,2.0,22.0,,17.0,,38.0,4.0,,,,,,0.23484848,0.11111111,0.24836601,,,,,,,0.31521739,,,,,,21,21,False,,A,1,1,[2024],A,2024,,,,,,,,,45.0,51.0,,,,,,,,,45.0,51.0,5.74,1.91,8.62,9.77,5.74,33.0,47.0,0.88,1.0,1.0,4.75,2.0,0.0,0.0,0.0,36.0,153.0,19.0,6.0,0.0,9.5,4.25,2.23529412,0.5,1.3333333333333333,0.6097561,4.006424564785428,0.7435754352145718,0.1372549,5.74,1.91,8.62,9.77,5.74,33.0,47.0,0.88,-0.0259,,4YR JR,3.0,ASUN,25.6
676502,Roman Phansalkar,pitcher,2022,208,7,27500.0,Oklahoma State,,Pitcher,"6' 1""",203,R,R,2022,29.0,,,45.0,,,,5.0,29.0,,22.0,,45.0,5.0,,,,,,0.2173913,0.09401709,0.19230769,,,,,,,0.25477707,,,,,,24,24,False,,AA,3,4,"[2022, 2023, 2024, 2025]",A,2022,,,,,,,,,1.0,0.0,,,,,,,,,46.0,30.0,6.75,1.5,6.75,0.0,1.6,1.0,1.3333333333333333,1.0,6.0,3.0,3.457316992752331,0.0,0.0,0.0,0.0,54.2,234.0,21.0,5.0,0.0,7.40853641304071,3.621951135264347,2.04545455,0.8231707125600789,1.2256097275894509,0.66153846,4.937079142956845,-1.4797621502045142,0.0982906,6.34,1.8,9.41,6.14,5.24,33.0,44.0,1.53,0.0751,,4YR 5S,1.0,Big 12,26.8
805264,Ethan Hammerberg,pitcher,2022,611,20,100000.0,Ohio State,,Pitcher,"6' 5""",250,L,R,2022,25.0,,,32.0,,,,9.0,20.0,,9.0,,49.0,11.0,,,,,,0.23188406,0.05696203,0.31012658,,,,,,,0.2875,,,,,,21,21,False,,A,1,1,[2023],A,2023,,,,,,,,,48.0,25.0,,,,,,,,,48.0,25.0,4.26,1.58,13.64,7.11,3.76,23.0,31.666666666666668,1.92,2.0,4.0,4.542055912835811,0.0,0.0,0.0,6.0,35.2,158.0,18.0,6.0,1.0,12.364485540497483,2.2710279564179054,5.44444444,2.2710279564179054,1.149532669297952,0.81218274,6.437216718978412,-1.8951608061426013,0.25316456,4.26,1.58,13.64,7.11,3.76,23.0,31.666666666666668,1.92,0.1575,,4YR JR,2.0,Big Ten,29.6
811958,Justin Sinibaldi,pitcher,2024,409,14,150000.0,Rutgers,,Pitcher,"6' 5""",220,L,L,2024,13.0,,,68.0,,,,4.0,42.0,,22.0,,65.0,4.0,,,,,,0.22006472,0.06567164,0.19402985,,,,,,,0.26666667,,,,,,22,22,False,,A,1,2,"[2024, 2025]",A,2024,,,,,,,,,5.0,1.0,,,,,,,,,80.0,35.0,11.57,1.71,19.29,3.86,0.1,1.0,2.3333333333333335,5.0,4.0,4.0,3.4698795180722892,13.0,1.0,1.0,0.0,83.0,335.0,32.0,6.0,0.0,7.048192771084337,2.3855421686746987,2.95454545,0.4337349397590361,1.0843373493975903,0.58823529,3.9073068618774416,-0.4374273438051523,0.12835821,3.76,1.24,7.91,3.46,3.52,22.0,91.0,2.29,0.1206,,4YR SR,2.0,Big Ten,26.1
806188,Cade Gibson,pitcher,2022,292,10,12500.0,Louisiana Tech U,,Pitcher,"6' 2""",195,L,L,2022,19.0,,,83.0,,,,8.0,46.0,,19.0,,93.0,14.0,,,,,,0.25151515,0.0523416,0.25619835,,,,,,,0.32751092,,,,,,24,24,True,2025-04-20,A+,2,2,"[2022, 2023]",A,2022,,,,,,,,,10.0,4.0,,,,,,,,,66.0,27.0,0.0,1.04,11.74,4.7,2.06,4.0,7.666666666666667,2.5,6.0,5.0,4.870588235294117,13.0,0.0,0.0,1.0,85.0,363.0,46.0,4.0,0.0,9.847058823529412,2.011764705882353,4.89473684,0.8470588235294118,1.2,0.66793893,4.1476034164428714,0.7229848188512458,0.20385675,5.18,1.43,7.13,2.92,4.18,16.0,83.33333333333333,2.44,0.1071,,4YR 5S,1.0,SEC,25.0
694832,Cody Adcock,pitcher,2023,378,13,150000.0,Arkansas,,Pitcher,"6' 4""",205,R,R,2023,26.0,,,47.0,,,,10.0,35.0,,25.0,,46.0,6.0,,,,,,0.23979592,0.11013216,0.20264317,,,,,,,0.26428571,,,,,,21,21,False,,A+,2,3,"[2023, 2024, 2025]",A,2023,,,,,,,,,10.0,8.0,,,,,,,,,69.0,42.0,6.23,1.62,10.38,8.31,6.91,4.0,8.666666666666666,1.25,4.0,2.0,5.884615384615385,8.0,0.0,0.0,1.0,52.0,227.0,34.0,4.0,0.0,7.961538461538462,4.326923076923077,1.84,1.7307692307692308,1.3846153846153846,0.671875,6.164544222905086,-0.2799288382897007,0.09251101,4.19,1.51,9.96,6.06,5.19,40.0,62.333333333333336,1.64,0.0944,,4YR JR,4.0,OVC,25.0
701183,Drew Irvine,pitcher,2021,553,19,100000.0,Iowa,,Pitcher,"6' 3""",180,S,R,2021,13.0,,,55.0,,,,7.0,40.0,,31.0,,49.0,4.0,,,,,,0.27093596,0.1302521,0.20588235,,,,,,,0.32653061,,,,,,21,21,False,,A,1,1,[2022],A,2022,,,,,,,,,11.0,7.0,,,,,,,,,,,3.18,1.24,8.74,5.56,4.16,6.0,11.333333333333334,1.57,2.0,5.0,6.428571428571429,10.0,1.0,0.0,0.0,49.0,238.0,35.0,6.0,0.0,9.0,5.6938775510204085,1.58064516,1.2857142857142858,1.7551020408163265,0.6234414,5.81112642288208,0.6174450056893486,0.07563025,,,,,,,,,,,4YR JR,2.0,Big Ten,22.5
690279,Mason Adams,pitcher,2022,401,13,75000.0,Jacksonville University,,Pitcher,"6' 1""",190,R,R,2022,15.0,,,84.0,,,,7.0,53.0,,31.0,,108.0,13.0,,,,,,0.24,0.0786802,0.27411168,,,,,,,0.32765957,,,,,,22,22,False,,AAA,4,1,[2024],AAA,2024,,,,,,,,,9.0,9.0,,,,,,,,,,,5.82,1.71,4.76,4.76,4.57,5.0,17.0,1.0,5.0,5.0,4.8,15.0,0.0,0.0,0.0,90.0,394.0,48.0,8.0,0.0,10.8,3.1,3.48387097,0.7,1.2777777777777777,0.63451777,4.150409327612983,0.6495906723870171,0.19543147,,,,,,,,,,,4YR SR,2.0,CUSA,25.1
696519,Samy Natera Jr.,pitcher,2022,508,17,125000.0,New Mexico State,,Pitcher,"6' 4""",230,L,L,2022,8.0,,,23.0,,,,3.0,20.0,,20.0,,44.0,4.0,,,,,,0.23469388,0.16393443,0.36065574,,,,,,,0.39215686,,,,,,22,22,True,2026-06-06,AAA,4,3,"[2023, 2024, 2025]",AA,2023,,,,,,,,,10.0,5.0,,,,,,,,,,,11.57,1.71,12.86,6.43,6.53,2.0,7.0,2.0,2.0,1.0,6.923076923076923,7.0,0.0,0.0,0.0,26.0,122.0,20.0,2.0,0.0,15.23076923076923,6.923076923076923,2.2,1.0384615384615383,1.6538461538461535,0.63084112,5.493997251070462,1.429079672006461,0.19672131,,,,,,,,,,,4YR JR,2.0,CUSA,28.0
