player_uid,player_name,team_code,school_name,conference,season,bats,throws,class_year,production_rank,draft_value_score,reach_score,impact_score,contact_score,risk_score,plate_events,bbe_count,p90_ev_wood_adj,avg_ev_wood_adj,barrel_rate_proxy_wood_adj,contact_rate,whiff_rate,chase_rate,trend_delta,data_completeness_score,one_season_only_flag,missing_critical_count,export_ts
h_1000274375,Curry Sutherland,MIS_BEA,Ole Miss,SEC,2025,Right,Unknown,Unknown,1585,46.74895247991121,66.13913789724174,61.23913789724174,7.199113934117304,22.051794265494234,34,8,101.96644,95.33724500000001,0,63.63636363636363,36.36363636363637,55,0,38.23529411764706,TRUE,21,2026-05-08 21:25:59 UTC
h_809752,Chase Beattie,SLU_BILL,Saint Louis,Atlantic 10,2026,Right,Unknown,Unknown,1586,46.736762743206754,67.61634729082546,64.00054414977174,11.46298195938798,50.333416442324776,32,7,106.24218,84.06454000000001,0,58.333333333333336,41.666666666666664,28.571428571428573,0,21.875,TRUE,25,2026-05-08 21:25:59 UTC
h_1000396853,Noah Burroughs,DEL_BLU,Delaware,CUSA,2026,Right,Unknown,Unknown,1587,46.698395848180155,63.06947150629579,58.22370171827276,27.700000002173415,51.05822888073524,28,3,101.14363,90.99265333333334,0,50,50,16.666666666666668,0,21.42857142857143,TRUE,22,2026-05-08 21:25:59 UTC
h_1000097255,"Cecil """"Bryson"""" Lofton",SIU_SAL,Southern Illinois,MVC,2026,Right,Unknown,Unknown,1588,46.6784727222053,64.81149745420814,55.40746298162627,18.74060893329309,19.132853654831415,47,7,100.91812,86.68922285714287,0,65.21739130434783,34.78260869565217,28,2.0282299999999935,31.914893617021278,FALSE,32,2026-05-08 21:25:59 UTC
h_1000066150,Ty Allen,BEL_BRU,Belmont,MVC,2025,Right,Unknown,Unknown,1589,46.67148646759758,67.61360285164828,63.550765628595556,9.47868113541982,43.769673434672214,54,10,104.05321000000001,85.67022666666668,0,62.5,37.5,33.333333333333336,0,22.222222222222214,TRUE,42,2026-05-08 21:25:59 UTC
h_10109727,TJ Aiken,OLD_MON,Old Dominion,Sun Belt,2026,Left,Unknown,Unknown,1590,46.627547375536466,58.030691609785606,44.613156264389055,57.94561403508773,46.731071678763946,53,7,99.35375,83.50064285714286,0,73.6842105263158,26.31578947368421,10,4.349339999999998,18.867924528301884,FALSE,43,2026-05-08 21:25:59 UTC
h_1000369711,Josh Hanson,CAL_BEA,California,ACC,2026,Right,Unknown,Unknown,1591,46.6222998309976,56.866219265033685,55.135378918367245,28.09222222222222,21.85,26,5,104.67450000000001,78.219778,0,73.33333333333333,26.666666666666668,40,0,42.307692307692314,TRUE,15,2026-05-08 21:25:59 UTC
h_826672,Khamaree Thomas,MIC_SPA,Michigan State,Big Ten,2026,Left,Unknown,Unknown,1592,46.605357436177556,44.075632582756924,39.32835037606414,72.42909640982504,21.85,27,9,97.01618,89.44204333333333,0,87.5,12.5,30,0,51.851851851851855,TRUE,13,2026-05-08 21:25:59 UTC
h_808168,Kaleb Hall,SIU_SAL,Southern Illinois,MVC,2026,Right,Unknown,Unknown,1593,46.60457023211673,48.61892698688459,37.72365312259116,68.10563333255291,14.383964090382264,31,8,100.0532,74.480635,0,86.66666666666667,13.333333333333334,33.333333333333336,5.587890000000002,38.70967741935484,FALSE,19,2026-05-08 21:25:59 UTC
h_692110,Core Jackson,UTA_UTE,Utah,Big 12,2025,Left,Unknown,Unknown,1594,46.564562273309406,64.56633101917603,59.817405034483095,11.881375651060363,24.56066911491238,42,9,101.7261,89.46792333333335,0,65.21739130434783,34.78260869565217,35,0,33.33333333333334,TRUE,28,2026-05-08 21:25:59 UTC
h_813438,Jay Dillard,CLE_TIG,Clemson,ACC,2026,Right,Unknown,Unknown,1595,46.54198647314563,43.60445974752324,28.939315332343387,95.90960226787955,28.061866968767674,25,4,94.4282,88.4787875,0,88.88888888888889,11.11111111111111,13.333333333333334,10.239720000000005,28,FALSE,18,2026-05-08 21:25:59 UTC
h_1000191559,Ryan Taylor,PEN_QUA,Penn,Ivy,2025,Right,Unknown,Unknown,1596,46.51950692913639,56.51148025554714,51.71031725747808,34.86072442693439,21.78702870223034,46,7,99.69536000000001,90.29035428571429,0,69.56521739130434,30.434782608695652,22.727272727272727,0,30.434782608695656,FALSE,32,2026-05-08 21:25:59 UTC
h_827268,Kain Collins,CHA_BUC,Charleston,CAA,2025,Left,Unknown,Unknown,1597,46.50694537743756,41.36475648640648,38.32357813791384,72.15882204714701,10.357383249077325,41,10,98.30789,82.4302388888889,0,85,15,27.272727272727273,0,34.14634146341463,FALSE,27,2026-05-08 21:25:59 UTC
h_815377,Hogan Denny,IU,Indiana,Big Ten,2026,Right,Unknown,Unknown,1598,46.48382022321056,43.84207364059775,41.13171853078549,64.85242019067348,12.556624999999988,36,12,99.21106,81.48933833333334,0,82.3529411764706,17.647058823529413,27.77777777777778,-1.6826499999999953,38.888888888888886,FALSE,22,2026-05-08 21:25:59 UTC
h_10050464,Brady Thompson,UNC_SEA,UNC Wilmington,CAA,2025,Left,Unknown,Unknown,1599,46.4687603978851,47.7189774941135,45.73691007500341,62.39340945627093,39.27791377212715,30,6,100.85464,79.103272,0,76.92307692307692,23.076923076923077,18.75,0,26.66666666666667,TRUE,22,2026-05-08 21:25:59 UTC
h_804563,Manny Marin,TEN_VOL,Tennessee,SEC,2025,Right,Unknown,Unknown,1600,46.45343374617748,51.19943383859938,47.420416523129866,48.63333333333333,22.14966308370635,43,8,99.65135000000001,84.60153625000001,0,80,20,44.44444444444444,0,30.232558139534888,FALSE,30,2026-05-08 21:25:59 UTC
h_806503,Ty Wisdom,AUS_GOV,Austin Peay,ASUN,2026,Left,Unknown,Unknown,1601,46.44119554610658,43.03514814864896,39.71829701813805,70.66874999950124,18.43927500000001,25,8,98.37173,83.214285,0,92.85714285714286,7.142857142857143,37.5,-1.635710000000003,40,FALSE,15,2026-05-08 21:25:59 UTC
h_815558,Brock Thompson,OKL_COW,Oklahoma State,Big 12,2026,Left,Unknown,Unknown,1602,46.4405095203129,59.58892805019814,55.863297414076996,37.57376158021742,57.8181159432949,48,4,101.76699,84.40051500000001,0,71.42857142857143,28.571428571428573,24,-6.932969999999997,16.666666666666657,FALSE,40,2026-05-08 21:25:59 UTC
h_10035673,Sherman Johnson II,NOR_WOL,NC State,ACC,2026,Right,Unknown,Unknown,1603,46.408920644112996,43.7406591220769,39.4233289172724,74.85768181831921,29.52329049622231,33,4,97.41976,86.62849,0,81.81818181818181,18.181818181818183,21.05263157894737,0,30.303030303030297,TRUE,23,2026-05-08 21:25:59 UTC
h_805952,Abbrie Covarrubias,SOU_TRO,South Carolina Upstate,Big South,2025,Right,Unknown,Unknown,1604,46.39979520504054,45.14808097377449,43.1256145918181,59.246076443022424,12.615514450677374,59,11,100.24846000000001,79.24534363636364,0,80.76923076923077,19.23076923076923,28.571428571428573,0,32.203389830508485,FALSE,40,2026-05-08 21:25:59 UTC
h_1000362095,John Hale,EMU_EAG,Eastern Michigan,MAC,2026,Right,Unknown,Unknown,1605,46.391539936362506,46.18679784939853,32.223953132816916,90.66791115400657,39.341138808972325,42,6,96.13406,85.29371666666667,0,86.66666666666667,13.333333333333334,17.391304347826086,29.93511000000001,23.80952380952381,FALSE,32,2026-05-08 21:25:59 UTC
h_1000263313,Aaron Biediger,NIC_COL,Nicholls,Southland,2025,Right,Unknown,Unknown,1606,46.38659511101115,39.52644415466039,36.43264032617544,76.49465563703332,8.35,33,11,97.84305,82.57991200000001,0,94.44444444444444,5.555555555555555,29.41176470588235,0,45.45454545454546,FALSE,18,2026-05-08 21:25:59 UTC
h_1000350982,Payton Frehner,COL_CHA,College of Charleston,CAA,2025,Right,Unknown,Unknown,1607,46.3816057707278,43.5276282855004,39.22068974076277,78.03333333333333,36.18979504362017,32,7,97.38394000000001,86.58936142857144,0,80,20,6.666666666666667,0,25,FALSE,24,2026-05-08 21:25:59 UTC
h_1000181349,Drew Howard,WMI_BRO,Western Michigan,MAC,2026,Right,Unknown,Unknown,1608,46.37834065788209,44.72317615165235,40.08217527893026,71.21793135785788,26.480238589605978,25,6,97.27836,88.32720666666667,0,84.61538461538461,15.384615384615385,27.272727272727273,0,32,TRUE,17,2026-05-08 21:25:59 UTC
h_10026305,Zach Rogacki,BIN_BEA,Binghamton,America East,2025,Left,Unknown,Unknown,1609,46.3734207846488,44.5393821291008,39.779940241909,80.8899521568051,48.73882907782178,35,5,97.10579,89.63348800000001,0,81.81818181818181,18.181818181818183,16.666666666666668,0,22.857142857142847,TRUE,27,2026-05-08 21:25:59 UTC
h_1000108718,Jack Quick,WIC_SHO,Wichita State,American,2026,Right,Unknown,Unknown,1610,46.3690120039135,61.50012058038139,56.60012058038139,19.515686274509815,21.85,30,4,100.67789,91.8901525,0,70.58823529411765,29.41176470588235,46.666666666666664,0,40,TRUE,18,2026-05-08 21:25:59 UTC
h_1000222330,Tyler Kamerer,MAR_THU,Marshall,Sun Belt,2026,Right,Unknown,Unknown,1611,46.36612608814315,44.796779179031645,43.42538085794473,70.0323439689587,40.53845127826803,42,8,100.88331000000001,76.95572285714286,0,83.33333333333333,16.666666666666668,26.08695652173913,0,26.19047619047619,TRUE,31,2026-05-08 21:25:59 UTC
h_10140401,James Dell'Amico,PEP_WAV,Pepperdine,WCC,2026,Right,Unknown,Unknown,1612,46.33320286452008,65.5407703492129,60.64077034921291,12.095477390196413,33.96244244938699,28,5,101.79051,93.404452,0,64.70588235294117,35.294117647058826,33.333333333333336,0,28.57142857142857,TRUE,20,2026-05-08 21:25:59 UTC
h_703625,Kaleb Duncan,WIC_SHO,Wichita State,American,2026,Right,Unknown,Unknown,1613,46.29637429511931,50.194524580377724,37.4407389107974,65.04842875320844,12.347334936759324,34,11,98.3662,81.61286,0,80,20,23.529411764705884,7.066580000000002,32.35294117647058,FALSE,23,2026-05-08 21:25:59 UTC
h_10144864,Filip Sarota,LIN_UNI,Lindenwood,OVC,2026,Right,Unknown,Unknown,1614,46.28807801462894,58.76627666308608,56.15816968889499,28.545614035087734,36.18979504362017,36,9,103.22098,81.1985325,0,73.6842105263158,26.31578947368421,45,0,25,FALSE,27,2026-05-08 21:25:59 UTC
h_838714,Miles Vandenheuvel,OSU_BUC,Ohio State,Big Ten,2026,Right,Unknown,Unknown,1615,46.254783262594444,34.62269490564243,30.63172041927051,98.10831057940942,22.438283183037793,35,6,95.75495000000001,85.399636,0,93.75,6.25,13.333333333333334,0,37.142857142857146,TRUE,22,2026-05-08 21:25:59 UTC
h_1000166278,Ben Tyron,DAL_PAT,Dallas Baptist,CUSA,2025,Left,Unknown,Unknown,1616,46.22706780127518,50.48055581883598,45.58055581883598,61.78333333333333,46.291823961851385,31,5,98.26891,94.43601400000001,0,75,25,5.2631578947368425,0,19.354838709677423,FALSE,25,2026-05-08 21:25:59 UTC
h_1000380515,Gavin Baldwin,NIU_HUS,Northern Illinois,MAC,2025,Right,Unknown,Unknown,1617,46.20443521800374,69.65628368904919,65.40881270582943,3.4710781486248683,47.8181159432949,36,3,104.91925,86.36544333333335,0,53.333333333333336,46.666666666666664,35.714285714285715,0,16.666666666666657,FALSE,30,2026-05-08 21:25:59 UTC
h_1000268655,Bear Harrison,TEX_AGG,Texas A&M,SEC,2025,Right,Unknown,Unknown,1618,46.20035011086023,60.303099556213,55.403099556213,29.90748228610914,40.53845127826803,42,5,100.41621,93.869372,0,62.5,37.5,19.047619047619047,0,26.19047619047619,TRUE,31,2026-05-08 21:25:59 UTC
h_702701,Parker Brosius,GIT_YEL,Georgia Tech,ACC,2025,Right,Unknown,Unknown,1619,46.17280123521445,42.286878620359815,37.546926753765554,79.09501818225719,29.461363423225777,40,8,96.62654,89.32663285714285,0,88.23529411764706,11.764705882352942,26.08695652173913,0,27.5,FALSE,29,2026-05-08 21:25:59 UTC
h_816236,Grant Gallagher,KAN_WIL,Kansas State,Big 12,2026,Right,Unknown,Unknown,1620,46.17142059484978,43.73933196587194,39.86080538394681,81.55707434291142,50.83083674319471,51,6,97.90738,84.97622666666668,0,81.25,18.75,12.5,0,21.568627450980387,TRUE,40,2026-05-08 21:25:59 UTC
h_831240,Colin Hynek,NOR_TAR,North Carolina,ACC,2026,Right,Unknown,Unknown,1621,46.171209074384144,62.908876947395385,58.096389270728544,14.000168454649046,21.04246911491238,51,8,101.14534,90.46865250000002,0,67.74193548387096,32.25806451612903,46.42857142857143,-1.59272,33.33333333333334,FALSE,34,2026-05-08 21:25:59 UTC
h_10956435,Trenton Rumley,CAM_CAM,Campbell,CAA,2026,Right,Unknown,Unknown,1622,46.141130592075456,54.929323285188055,50.96536535712124,47.2,48.73882907782178,35,6,100.26459,85.29790833333334,0,70,30,9.523809523809524,0,22.857142857142847,TRUE,27,2026-05-08 21:25:59 UTC
h_815538,Ryan Schwartz,KEN_WIL,Kentucky,SEC,2026,Right,Unknown,Unknown,1623,46.139324043994236,56.2668444744252,51.635271352603134,37.308055284710534,30.720365720912625,37,8,99.82725,88.26801624999999,0,70.58823529411765,29.41176470588235,22.727272727272727,0,29.729729729729726,TRUE,26,2026-05-08 21:25:59 UTC
h_807056,Will Moore,IU,Indiana,Big Ten,2025,Left,Unknown,Unknown,1624,46.08275636022605,36.018851577253855,33.9308481987723,98.50633260101262,45.13963783726717,44,8,98.18109,79.47581857142858,0,100,0,12,0,20.454545454545453,FALSE,35,2026-05-08 21:25:59 UTC
h_703494,Harrison Didawick,VIR_CAV,Virginia,ACC,2025,Left,Unknown,Unknown,1625,46.08013806407379,68.30160073494261,63.40160073494261,7.4996783462442345,45.709820736942255,35,6,102.60224000000001,91.86755166666667,0,52.94117647058823,47.05882352941177,30.434782608695652,0,20,FALSE,28,2026-05-08 21:25:59 UTC
h_695701,Renzo Gonzalez,MIA_HUR,Miami,ACC,2025,Left,Unknown,Unknown,1626,46.06316686490871,39.17944991433405,34.83544626444006,85.20709491355075,24.511924742825176,41,7,96.37576,86.72892571428572,0,92.3076923076923,7.6923076923076925,24,0,29.268292682926827,FALSE,29,2026-05-08 21:25:59 UTC
h_804562,Daniel Cuvet,MIA_HUR,Miami,ACC,2025,Right,Unknown,Unknown,1627,46.06209405360919,51.263092485703346,47.33856779021875,41.64814814829592,8.35,57,14,99.50622,85.14942714285715,0,77.77777777777777,22.22222222222222,40.74074074074074,0,40.35087719298246,FALSE,34,2026-05-08 21:25:59 UTC
h_1000124390,Elijah Vogelsong-Lewis,MAR_THU,Marshall,Sun Belt,2025,Left,Unknown,Unknown,1628,46.003093051578965,59.89108609073285,54.99108609073285,36.599113934117305,56.15,46,5,100.32614000000001,93.40115,0,63.63636363636363,36.36363636363637,4.545454545454546,0,13.043478260869563,TRUE,40,2026-05-08 21:25:59 UTC
h_822765,Cole Johnson,AUS_GOV,Austin Peay,ASUN,2025,Right,Unknown,Unknown,1629,45.98818334429832,67.28761751161761,63.49700561321888,1,28.322238402155207,43,7,104.81945,84.6451942857143,0,50,50,50,0,27.906976744186053,FALSE,31,2026-05-08 21:25:59 UTC
h_1000239493,Brandon Chang,BRO_BEA,Brown,Ivy,2025,Right,Unknown,Unknown,1630,45.94834724668411,39.058691192504604,37.913028624322656,77.64864054558652,21.85,28,6,99.87565000000001,76.01909833333335,0,93.33333333333333,6.666666666666667,28.571428571428573,0,42.85714285714286,TRUE,16,2026-05-08 21:25:59 UTC
h_1000278784,Connor Giusti,VAL_CRU,Valparaiso,MVC,2025,Right,Unknown,Unknown,1631,45.92429271772813,55.66944485658202,51.53654859664815,40.385095630843594,38.576167024523556,52,7,100.24173,85.93402571428571,0,72,28,23.333333333333332,0,26.923076923076934,TRUE,38,2026-05-08 21:25:59 UTC
h_823087,Hogan Helligso,NEB,Nebraska,Big Ten,2025,Right,Unknown,Unknown,1632,45.90659275233065,56.98238901308087,52.3820087609081,40.414733997031924,46.33692380651598,25,4,100.01777,88.07217750000001,0,66.66666666666667,33.333333333333336,14.285714285714286,0,24,TRUE,19,2026-05-08 21:25:59 UTC
h_808897,Nick Arias,ABI_WIL,Abilene Christian,WAC,2025,Right,Unknown,Unknown,1633,45.90524484741644,55.105901141201585,50.37624720442473,45.57244202572774,44.52464546528252,48,4,99.46625,89.1645,0,72.22222222222223,27.77777777777778,20.689655172413794,0,20.833333333333343,FALSE,38,2026-05-08 21:25:59 UTC
h_1000298780,Jackson Trout,UNO_MAV,Omaha,Summit,2025,Right,Unknown,Unknown,1634,45.904365287918154,47.5152085983015,44.906091896307416,55.14993399423881,22.14966308370635,43,7,100.1247,81.20140428571429,0,77.77777777777777,22.22222222222222,25,0,30.232558139534888,FALSE,30,2026-05-08 21:25:59 UTC
h_1000361026,Reece Moody,JMU_DUK,James Madison,Sun Belt,2026,Right,Unknown,Unknown,1635,45.8883222654976,48.33511973058532,33.43511973058532,74.13663074302615,14.471752181979294,26,6,95.56977,92.97703750000001,0,87.5,12.5,28.571428571428573,4.046320000000009,38.46153846153846,FALSE,16,2026-05-08 21:25:59 UTC
h_1000115970,Brayden Bakes,ILL_RED,Illinois State,MVC,2025,Left,Unknown,Unknown,1636,45.885433445177114,64.944943489384,60.47077180456851,11.51555335942719,34.65076669309937,43,7,102.24133,87.2798,0,65,35,35,0,25.581395348837205,FALSE,32,2026-05-08 21:25:59 UTC
h_802468,Alec DeMartino,UNC_SEA,UNC Wilmington,CAA,2025,Right,Unknown,Unknown,1637,45.86398613280036,49.21676746476622,47.293353035573816,48.821709217738174,22.923095556126505,65,15,101.36681,78.89700615384615,0,75.86206896551724,24.137931034482758,25,0,27.692307692307693,FALSE,47,2026-05-08 21:25:59 UTC
h_10049359,Landon Scilley,LIB_FLA,Liberty,CUSA,2025,Right,Unknown,Unknown,1638,45.845037202418126,35.57308755191712,33.232560314461274,87.50584941549785,15.40977196666256,62,10,97.80147000000001,80.36387300000001,0,84,16,14.705882352941176,0,30.645161290322577,FALSE,43,2026-05-08 21:25:59 UTC
h_813145,Ryan McKay,MIC_SPA,Michigan State,Big Ten,2026,Left,Unknown,Unknown,1639,45.821212597416334,36.083722558033585,31.273082384944015,95.93961513840225,28.211630191646307,29,4,95.04352,90.439565,0,90,10,15,0,31.034482758620683,TRUE,20,2026-05-08 21:25:59 UTC
h_810918,Jackson Thompson,CAM_CAM,Campbell,CAA,2026,Left,Unknown,Unknown,1640,45.756764000002846,54.60492104629013,43.22756871080001,49.55909296796365,18.980238589605978,25,7,100.83486,76.97666142857143,0,76.92307692307692,23.076923076923077,26.666666666666668,5.269800000000004,32,FALSE,17,2026-05-08 21:25:59 UTC
h_702675,Ty Dalley,MER_BEA,Mercer,SoCon,2025,Right,Unknown,Unknown,1641,45.75610490026265,62.4806578288551,58.82474665697928,13.479245437991745,26.46244244938699,42,5,102.7197,84.178612,0,66.66666666666667,33.333333333333336,36.666666666666664,0,28.57142857142857,FALSE,30,2026-05-08 21:25:59 UTC
h_1000097974,Hudson Brown,KEN_WIL,Kentucky,SEC,2025,Left,Unknown,Unknown,1642,45.75554120741239,44.11054063955276,39.39272723966886,67.53093960788918,18.511924742825176,41,11,97.05671000000001,88.97808,0,78.94736842105263,21.05263157894737,20,0,29.268292682926827,FALSE,29,2026-05-08 21:25:59 UTC
h_1000094154,Riley Iffrig,SLU_BILL,Saint Louis,Atlantic 10,2026,Left,Unknown,Unknown,1643,45.73812017322846,39.392228303727464,36.44030275492515,88.17514683645237,43.73874989279073,27,6,97.97096,82.17639333333334,0,90,10,21.428571428571427,-4.246639999999999,25.925925925925924,FALSE,20,2026-05-08 21:25:59 UTC
h_838743,Owen Petrich,VIR_TEC,Virginia Tech,ACC,2026,Right,Unknown,Unknown,1644,45.733172629964514,45.67454505757323,41.893480620691626,62.21118422090159,21.85,37,9,98.44132,84.60924444444444,0,85,15,41.666666666666664,0,43.24324324324324,TRUE,21,2026-05-08 21:25:59 UTC
h_822676,Alex Lodise,FLO_SEM,Florida State,ACC,2025,Right,Unknown,Unknown,1645,45.72108719586771,62.81744570172863,58.081268206266834,15.650545234710929,29.365446413756004,57,12,101.23064000000001,89.26720833333336,0,65.38461538461539,34.61538461538461,30.76923076923077,0,28.070175438596493,TRUE,41,2026-05-08 21:25:59 UTC
h_815527,Rustan Rigdon,VAN_COM,Vanderbilt,SEC,2025,Right,Unknown,Unknown,1646,45.720033196386304,60.03073086321491,55.927980471472466,28.0456285632133,42.63046895956985,50,9,101.34249,85.820515,0,65,35,22.22222222222222,0,22,FALSE,39,2026-05-08 21:25:59 UTC
h_1000077222,Cal Fisher,FLO_SEM,Florida State,ACC,2025,Right,Unknown,Unknown,1647,45.71136642068281,41.74156554590999,36.841565545909994,88.98226810858097,53.90374765894931,26,1,96.32731,96.32731,0,85.71428571428571,14.285714285714286,17.647058823529413,0,19.230769230769226,TRUE,21,2026-05-08 21:25:59 UTC
h_10111517,Robert Rispoli,UCO_HUS,UCONN,Big East,2025,Right,Unknown,Unknown,1648,45.664705775461,56.67883462410775,53.25853082549685,38.89072486379821,48.56949509263909,62,6,101.36023,83.50851666666667,0,66.66666666666667,33.333333333333336,16.666666666666668,0,14.516129032258064,FALSE,53,2026-05-08 21:25:59 UTC
h_1000118912,Axel Melendez,ETS_BUC,East Tennessee State,SoCon,2025,Left,Unknown,Unknown,1649,45.646320410953855,37.51084299233059,34.28157816206248,80.28875903436702,9.443691767517834,42,13,97.24419,82.96517916666667,0,90,10,26.08695652173913,0,35.71428571428571,FALSE,27,2026-05-08 21:25:59 UTC
h_823915,Spencer Barnett,WES_MOU,Western Michigan,MAC,2025,Left,Unknown,Unknown,1650,45.640794508713746,51.54858792924087,49.30363795788487,50.07475308981357,44.168597249922996,38,8,101.57972000000001,80.02775500000001,0,80,20,36.36363636363637,0,21.05263157894737,FALSE,30,2026-05-08 21:25:59 UTC
h_10109399,Kevin Hager,COR_BRE,Cornell,Ivy,2025,Right,Unknown,Unknown,1651,45.63681841021006,34.568819505021,33.771996507187644,90.66791115400657,25.58362508140653,40,6,99.27542,73.87572333333334,0,86.66666666666667,13.333333333333334,17.391304347826086,0,32.5,TRUE,27,2026-05-08 21:25:59 UTC
