player_uid,player_name,team_code,school_name,conference,season,throws,class_year,production_rank,draft_value_score,reach_score,stuff_score,command_score,risk_score,pitch_count,avg_fb_velo,max_fb_velo,avg_ivb,avg_hb,extension,avg_spin,csw_pct,whiff_pct,zone_pct,arsenal_count,trend_delta,data_completeness_score,one_season_only_flag,missing_critical_count,export_ts
p_1000119504,Jaxon Lloyd,LON_LAN,Long Beach State,Big West,2026,Left,Unknown,444,41.55705733447597,43.778678642748126,33.87221762809949,90.42273996976253,42.65,54,87.4609225,89.01281,9.86161222222222,-9.15258351851852,5.900645555555555,2230.488102981482,33.333333333333336,38.095238095238095,48.148148148148145,5,1.613203452380958,22.222222222222214,FALSE,42,2026-05-08 21:25:59 UTC
p_805203,Dylan Delvecchio,STM_GAE,Saint Mary's,WCC,2025,Left,Unknown,445,41.549486082877884,45.06938375577486,43.21436046883108,61.22014355960762,50.15,68,89.61932,92.31158,10.573816029411763,-10.06176455882353,4.138937647058824,2190.690588029412,41.1764705882353,37.03703703703704,35.294117647058826,4,0,22.058823529411768,TRUE,53,2026-05-08 21:25:59 UTC
p_10033488,Justin Mitrovich,ELO_PHO,Elon,CAA,2025,Right,Unknown,446,41.51782544251131,55.61883754502802,44.430761517945825,32.33901028519062,50.15,86,91.9253830612245,95.36987,11.488263139534883,10.7767811627907,5.800315465116279,1879.86962905814,17.441860465116278,16.27906976744186,36.04651162790697,4,0,37.2093023255814,TRUE,54,2026-05-08 21:25:59 UTC
p_1000121447,Carsten Herman,UTA_WOL,Utah Valley,WAC,2025,Left,Unknown,447,41.483436253770776,46.06900648398423,41.325269041028896,64.74432975907898,50.15,56,90.0346747368421,92.02675,10.26920857142857,-4.446517678571429,5.811171964285713,2192.8129349999995,25,24.137931034482758,46.42857142857143,4,0,32.14285714285714,TRUE,38,2026-05-08 21:25:59 UTC
p_1000233690,Maxwell Vaisvila,NIU_HUS,Northern Illinois,MAC,2026,Left,Unknown,448,41.47155583740321,42.90335520778789,40.5607630293549,69.6,42.65,54,89.42132821428572,91.22261,10.813502962962966,-6.434045740740741,5.084679444444445,2197.3144625185187,42.592592592592595,31.818181818181817,61.111111111111114,3,1.5552937698412848,22.222222222222214,FALSE,42,2026-05-08 21:25:59 UTC
p_10300916,Sawyer Jensen,DAY_FLY,Dayton,Atlantic 10,2026,Right,Unknown,449,41.44063602308785,46.90765789117211,34.70860044556921,84.55770358928667,50.15,52,89.93002468750001,92.31319,9.419593076923077,2.857050000000001,5.696274807692308,2101.635442480769,28.846153846153847,13.043478260869565,55.76923076923077,6,0,32.69230769230769,TRUE,35,2026-05-08 21:25:59 UTC
p_695545,Hunter Elliott,OLE_REB,Ole Miss,SEC,2025,Left,Unknown,450,41.40064690618179,53.971271343105855,45.05805923553784,28.311148788838842,42.65,84,89.4052125,91.7982,9.952429166666667,-13.931825714285717,6.072812142857143,2171.129850595238,29.761904761904763,22.580645161290324,36.904761904761905,6,0,21.42857142857143,FALSE,66,2026-05-08 21:25:59 UTC
p_827673,Jake Marciano,AUB_TIG,Auburn,SEC,2026,Left,Unknown,451,41.38778244030555,47.99419790209619,38.039797330343774,66.96244449249123,44.744521644736885,80,89.72367684210526,91.61095,7.7432536249999995,-6.811809749999999,5.690344625,2183.117437187501,28.75,24.324324324324323,45,5,-0.8378086578947546,25,FALSE,60,2026-05-08 21:25:59 UTC
p_702687,Gio Colasante,HAR_CRI,Harvard,Ivy,2026,Right,Unknown,452,41.353037729576855,56.5112847670807,39.96795090096876,39.034084070761544,42.65,53,91.45357461538462,93.66331,5.86217924528302,8.6629350943396215,5.207354339622642,2083.0702241886793,20.754716981132077,14.285714285714286,39.62264150943396,6,0.8549646153846169,28.301886792452834,FALSE,38,2026-05-08 21:25:59 UTC
p_823756,Ryan DeSanto,PEN_NIT,Penn State,Big Ten,2025,Left,Unknown,453,41.351746420019985,31.394640602110137,49.94912994903386,69.36038156509673,50.15,73,87.33232042553192,90.55989,14.050310273972602,-12.734021917808215,6.6015836986301375,2349.7212863698633,27.397260273972602,17.647058823529413,45.205479452054796,4,0,34.24657534246576,TRUE,48,2026-05-08 21:25:59 UTC
p_822715,Mason Patel,GIT_YEL,Georgia Tech,ACC,2025,Right,Unknown,454,41.322634301774016,48.25233409641164,39.41555717918211,59.94359185625927,42.65,66,89.53581272727273,91.55795,8.944389696969697,14.35668712121212,5.8894698484848504,2042.6916599848482,31.818181818181817,32.25806451612903,37.878787878787875,4,0,25.75757575757575,FALSE,49,2026-05-08 21:25:59 UTC
p_822167,Drew Talavs,SAN_AZT,San Diego,WCC,2026,Right,Unknown,455,41.283454704772495,40.54356486976909,35.24497420258445,96.5714659937406,50.15,51,89.19960888888889,91.44976,6.996816274509804,6.668243137254901,5.450159607843136,2183.735412235294,37.254901960784316,30,52.94117647058823,4,0,29.411764705882348,TRUE,36,2026-05-08 21:25:59 UTC
p_1000218996,Wayland Crane,BYU_COU,BYU,Big 12,2026,Left,Unknown,456,41.27125983220888,43.35226616647052,53.56372407885098,23.874030896791368,42.65,56,90.88767483870969,92.76902,10.560660535714288,-3.1524780357142865,5.342630535714286,2435.5417298571424,14.285714285714286,8.695652173913043,32.142857142857146,4,1.4972648387096825,25,FALSE,42,2026-05-08 21:25:59 UTC
p_1000212515,Ian Hoslett,NMS_AGG,New Mexico State,CUSA,2025,Right,Unknown,457,41.15545185291196,40.84504338381574,49.44762120428569,47.672507109557365,50.15,56,89.51843029411762,92.31892,11.437609411764706,9.898303137254903,4.903876071428571,2315.255041696428,25,26.666666666666668,41.07142857142857,4,0,33.92857142857143,TRUE,37,2026-05-08 21:25:59 UTC
p_804123,Joey Volini,FLO_SEM,Florida State,ACC,2025,Left,Unknown,458,41.1289810778419,51.319747555163175,36.91510547757524,64.83011129831445,50.15,81,90.14696166666668,91.68087,0.667856543209877,-3.2422313580246906,5.68788135802469,2199.048144851852,30.864197530864196,25.58139534883721,48.148148148148145,5,0,28.395061728395063,TRUE,58,2026-05-08 21:25:59 UTC
p_10078592,Connor Fennell,VAN_COM,Vanderbilt,SEC,2025,Right,Unknown,459,41.10232141732047,43.58881156498687,32.21136549999635,98.37036413051261,50.15,59,87.78520533333334,90.12467,7.041045254237288,14.995059830508472,6.477042542372883,2083.89734640678,42.3728813559322,54.83870967741935,52.54237288135593,4,0,18.64406779661016,TRUE,48,2026-05-08 21:25:59 UTC
p_1000115798,Jack Bennett,WES_HIL,West Virginia,Big 12,2025,Right,Unknown,460,41.087161132759725,47.46435643022289,38.993487281807226,61.61928494185401,42.65,65,89.041938,91.53989,7.066556,11.006144923076922,6.271281846153847,2203.0152294153845,21.53846153846154,13.333333333333334,53.84615384615385,6,0,33.846153846153854,FALSE,43,2026-05-08 21:25:59 UTC
p_814119,Gage Peterson,APP_MOU,Appalachian State,Sun Belt,2026,Right,Unknown,461,41.05311114838505,58.61754838022495,37.773950691483854,44.43329246376261,50.15,69,91.661619687499993,94.45404,8.692909420289856,1.2619713043478262,6.411524492753624,2053.81199,23.18840579710145,12.903225806451612,42.028985507246375,4,0,30.434782608695656,TRUE,48,2026-05-08 21:25:59 UTC
p_811266,Ryan Reed,PIT_PAN,Pittsburgh,ACC,2025,Left,Unknown,462,40.970669684352195,47.76063252727701,33.820756346880984,82.39380084243169,50.15,74,88.68984897959186,91.29373,5.436451621621622,-13.964990405405405,6.069938918918919,2058.662483864864,32.432432432432435,25.714285714285715,47.2972972972973,5,0,29.729729729729726,TRUE,52,2026-05-08 21:25:59 UTC
p_10075266,Connor Lockwood,VAL_CRU,Valparaiso,MVC,2025,Right,Unknown,463,40.949417213507985,39.16619544145864,37.53241789563825,84.93359907452228,42.65,101,87.60032764705883,89.70652,8.179473465346536,7.079231584158416,6.117519207920791,2384.2641855544557,27.722772277227723,21.05263157894737,57.42574257425743,6,0,35.64356435643565,FALSE,65,2026-05-08 21:25:59 UTC
p_1000304012,Owen Sarna,WIN_EAG,Winthrop,Big South,2025,Right,Unknown,464,40.9487513165191,50.56329611157564,36.90071241603497,60.441609796334305,42.65,72,88.75118581395348,93.03778,5.549768333333334,5.999041527777779,5.6919683333333335,2274.8781319861114,29.166666666666668,29.41176470588235,41.666666666666664,5,0,26.388888888888886,FALSE,53,2026-05-08 21:25:59 UTC
p_1000134882,Andrew Johnson,SOU_TRO,South Carolina Upstate,Big South,2025,Right,Unknown,465,40.93977103985129,45.24559221314034,37.27295807428955,71.54889818738265,42.65,73,88.18879146341465,91.92871,9.111838082191781,4.957246301369863,6.308204931506849,2302.6957741643837,34.24657534246575,27.77777777777778,53.42465753424658,4,0,32.87671232876713,FALSE,49,2026-05-08 21:25:59 UTC
p_832436,Kellen O'Connor,CIN_BEA,Cincinnati,Big 12,2025,Left,Unknown,466,40.93885990717442,43.926261312519635,50.22332576924638,36.453370421129044,50.15,55,91.12711884615383,92.78022,7.726626727272728,-9.729324909090908,5.0886463636363635,2274.8404172,20,19.35483870967742,45.45454545454545,4,0,38.18181818181819,TRUE,34,2026-05-08 21:25:59 UTC
p_1000119349,Tyler Boudreau,TEX_RAI,Texas,SEC,2025,Right,Unknown,467,40.788390750622554,56.99163322668647,39.637034967610525,40.252010916513555,50.15,54,91.94395740740741,93.65232,6.36431111111111,3.367347037037037,5.858530555555556,2097.893588814815,25.925925925925927,10.526315789473685,46.2962962962963,5,0,27.777777777777786,TRUE,39,2026-05-08 21:25:59 UTC
p_1000250439,Griffin Naess,CAL_MUS,Cal Poly,Big West,2025,Right,Unknown,468,40.72795692018882,39.16366846182226,37.1435958542524,84.75916687616548,42.65,83,87.32200414634147,89.54664,9.900338192771086,9.211732530120479,5.836557108433736,2306.137770518072,33.734939759036145,35,45.78313253012048,5,0,28.915662650602414,FALSE,59,2026-05-08 21:25:59 UTC
p_1000424757,Kevin Reavey,ARM_BLA,Army,Patriot,2026,Right,Unknown,469,40.712448613025316,47.01388287235277,33.80642324118434,77.46251991406453,42.65,54,88.78449458333334,92.8791,1.6869399999999997,1.0942035185185182,5.9641662962962965,2274.937965962963,25.925925925925927,4.545454545454546,57.407407407407405,5,2.1419520833333365,35.18518518518519,FALSE,35,2026-05-08 21:25:59 UTC
p_10130395,Jonah Johnson,LOY_LIO,Loyola Marymount,WCC,2026,Right,Unknown,470,40.697555454973816,51.036089224406645,38.27666819165167,53.07726753737105,42.65,50,90.34344227272727,92.66473,3.9901834,1.9194051999999997,5.4962468,2210.0180019599998,20,8.695652173913043,54,7,0.5314528282828093,40,FALSE,30,2026-05-08 21:25:59 UTC
p_1000110052,Kyle McCoy,MAR_TER,Maryland,Big Ten,2025,Left,Unknown,471,40.637888219464784,64.03268840622758,39.11956236366708,24.54444063634394,50.15,68,91.25209512820513,93.52224,4.738520588235295,-12.915999705882351,6.019226029411764,1690.776134279412,25,34.375,42.64705882352941,4,0,26.470588235294116,TRUE,50,2026-05-08 21:25:59 UTC
p_811356,Colin Fisher,ARK_RAZ,Arkansas,SEC,2026,Left,Unknown,472,40.57302257416123,39.1524054873915,46.22202155318306,58.49113251321786,50.15,50,91.06739761904763,92.48387,-0.0604620000000002,-2.0577495999999997,5.1526126,2336.0927383000003,28,10.526315789473685,44,4,0,24,TRUE,38,2026-05-08 21:25:59 UTC
p_823513,Dakoda West,DIX_STE,Utah Tech,WAC,2025,Right,Unknown,473,40.551858951422346,44.797239387159074,35.98398297105747,74.30555786925291,42.65,59,89.97944666666666,91.80658,7.220988813559322,1.7050727118644067,6.0752369491525435,2175.384898508474,28.8135593220339,20,45.76271186440678,4,0,27.11864406779661,FALSE,43,2026-05-08 21:25:59 UTC
p_10089264,Evan Myers,WCC,West Chester,PSAC,2026,Left,Unknown,474,40.547409987907656,54.68214574439826,45.27241513534937,25.249676064623866,50.15,53,91.6834420689655,93.43872,7.446041886792453,-10.494906037735849,4.941126415094339,2125.3451086415093,28.30188679245283,20.833333333333332,37.735849056603776,5,0,26.41509433962264,TRUE,39,2026-05-08 21:25:59 UTC
p_1000090794,AJ Colarusso,BOC_EAG,Boston College,ACC,2025,Left,Unknown,475,40.512932620384866,37.45194258766978,40.25690872765737,76.94198900581175,42.65,78,88.62833386363637,91.10969,12.690118717948717,-2.733430897435898,5.483555256410257,2239.9727187051285,29.487179487179485,17.94871794871795,61.53846153846154,6,0,34.61538461538461,FALSE,51,2026-05-08 21:25:59 UTC
p_1000185495,Hayden Capers,IWC,Iowa Wesleyan,Continental,2026,Right,Unknown,476,40.50597291010726,51.65251985079673,45.763940951018014,30.404136578795985,50.15,51,90.90303379310343,94.62233,11.56619019607843,8.92583137254902,5.32806843137255,2127.426882294118,19.607843137254903,14.814814814814815,45.09803921568628,5,0,37.254901960784316,TRUE,32,2026-05-08 21:25:59 UTC
p_801563,Austin Smith,SAN_TOR,San Diego,WCC,2025,Left,Unknown,477,40.439442040515885,54.66417862008208,34.76921982571828,59.58246407085346,50.15,62,89.68748838709678,93.45779,10.822131612903226,-6.848406290322582,5.655028548387097,2023.4375459677417,35.483870967741936,26.923076923076923,46.774193548387096,5,0,24.19354838709677,TRUE,47,2026-05-08 21:25:59 UTC
p_822637,Joseph Taylor,CHA_FOR,Charlotte,American,2026,Right,Unknown,478,40.32287487519277,36.74540247353404,37.40897609830329,89.05971394171058,46.014611309523794,51,89.41250833333334,90.38237,5.514280196078432,4.1650688235294115,5.571444705882354,2244.5399124509804,35.294117647058826,25,49.01960784313726,4,-1.345844523809518,29.411764705882348,FALSE,36,2026-05-08 21:25:59 UTC
p_1000124549,Dominic Stagliano,UCF_KNI,UCF,Big 12,2025,Right,Unknown,479,40.29565337345517,45.47838344924073,40.442933162800685,61.145017232137135,50.15,52,90.33993249999999,92.37183,8.5270875,3.7774169230769234,4.979094807692308,2197.142158423077,23.076923076923077,20,48.07692307692308,5,0,30.769230769230774,TRUE,36,2026-05-08 21:25:59 UTC
p_1000294734,Declan Lavelle,ELO_PHO,Elon,CAA,2025,Right,Unknown,480,40.21313259939631,50.00451513164687,37.62244157755874,59.43554343027026,50.15,83,88.45695690476192,91.89213,10.610684096385539,1.040172530120482,6.098242168674698,2280.796838759036,24.096385542168676,22.916666666666668,46.98795180722892,6,0,33.73493975903614,TRUE,55,2026-05-08 21:25:59 UTC
p_1000230847,Everett Garber,BUC_BIS,Bucknell,Patriot,2026,Right,Unknown,481,40.20978457316444,53.93282885922764,36.19929929696061,49.99096549302975,42.65,62,89.991604,92.04525,7.558932419354839,5.741192419354839,5.9324235483870975,2133.239391967742,27.419354838709676,33.333333333333336,38.70967741935484,3,1.0296495555555367,25.80645161290323,FALSE,46,2026-05-08 21:25:59 UTC
p_10326334,Wilson Magers,CRE_BLU,Creighton,Big East,2025,Right,Unknown,482,40.131109279636135,49.653167573585634,39.26986257956813,49.21712892731403,42.65,63,90.47288352941176,93.23243,7.453901587301588,6.8223223809523805,5.4262960317460305,2145.0188551587303,22.22222222222222,12.5,42.857142857142854,6,0,22.222222222222214,FALSE,49,2026-05-08 21:25:59 UTC
p_1000259199,Patrick Gardner,PIT_PAN,Pittsburgh,ACC,2025,Left,Unknown,483,40.08060684370747,40.07713314515345,37.24510929355054,82.97370397418999,50.15,57,88.19808454545455,90.92471,7.801554385964911,-12.147787192982454,5.713577719298247,2205.1499827192984,31.57894736842105,26.08695652173913,47.36842105263158,5,0,21.05263157894737,TRUE,45,2026-05-08 21:25:59 UTC
p_1000305468,Vincent Borghese,RUT_SCA,Rutgers,Big Ten,2026,Right,Unknown,484,40.01885197366612,50.12211243538474,44.55809720188072,29.747093468940704,42.65,56,90.22861695652173,91.87342,5.985302142857143,0.35616625000000024,5.780806071428572,2384.9553300714283,21.428571428571427,16,37.5,5,1.7603269565217374,32.14285714285714,FALSE,38,2026-05-08 21:25:59 UTC
p_1000255572,Beau Elson,FOR_RAM,Fordham,Atlantic 10,2026,Left,Unknown,485,39.73114867842832,42.35105030784448,38.910286603817795,69.78758512515904,50.15,59,88.80732727272726,92.21121,10.399933050847457,-1.9387777966101696,6.029261864406781,2272.466948050848,22.033898305084747,15.625,50.847457627118644,5,0,35.59322033898306,TRUE,38,2026-05-08 21:25:59 UTC
p_803189,Michael Foltz Jr.,GEO_COL,Georgia State,Sun Belt,2025,Left,Unknown,486,39.52377405611532,59.647282972875914,36.75690275155604,35.22515759887157,50.15,66,89.74862547619048,93.19753,5.778473636363636,-12.105239090909091,6.009899848484848,2070.1831984545456,31.818181818181817,28.571428571428573,37.878787878787875,5,0,15.151515151515156,TRUE,56,2026-05-08 21:25:59 UTC
p_831289,Will Bartkoski,GEO_PAN,Georgia State,Sun Belt,2026,Right,Unknown,487,39.443248442129025,33.879409023298834,35.60391020906022,93.65666786296217,42.65,51,87.936503125,92.46067,-1.622529019607843,8.214514117647058,5.810921176470589,2333.1315995686273,31.372549019607842,15.789473684210526,52.94117647058823,3,2.1101960416666685,25.490196078431367,FALSE,38,2026-05-08 21:25:59 UTC
p_1000110932,Nick Dugan,STA_CAR,Stanford,ACC,2026,Right,Unknown,488,39.390784901215056,52.713183535623095,29.110013052273143,74.49892613360407,47.886747824302056,53,88.81037190476192,90.92296,3.7588096226415093,4.312491509433962,6.151693018867924,2134.216363283019,32.075471698113205,34.78260869565217,43.39622641509434,5,-2.094699129720823,18.867924528301884,FALSE,43,2026-05-08 21:25:59 UTC
p_1000342934,Luke Howe,LON_DIR,Longwood,Big South,2026,Right,Unknown,489,39.348907476139196,48.84612513719154,45.920665322118836,28.716206780418265,50.15,50,91.35775,94.02114,7.533731800000001,13.606651999999999,5.6202179999999995,2078.10796834,16,16,36,4,0,28,TRUE,36,2026-05-08 21:25:59 UTC
p_831315,Luke Jones,COA_CHA,Coastal Carolina,Sun Belt,2026,Right,Unknown,490,39.3148810438848,36.76443054190075,45.30652627956665,53.727114762908116,42.65,63,88.93292095238095,91.81612,8.263594603174603,7.562329523809525,5.427049365079366,2524.8320369999997,30.158730158730158,25,39.682539682539684,4,-0.17778704761906283,28.57142857142857,FALSE,45,2026-05-08 21:25:59 UTC
p_824473,Carter Fink,ETS_BUC,East Tennessee State,SoCon,2025,Right,Unknown,491,39.26761814345278,28.160130688406312,37.65314480502115,99,42.65,64,87.89802666666668,90.68869,4.420682031250001,17.547431875,6.11794078125,2157.95982853125,39.0625,14.814814814814815,56.25,4,0,29.6875,FALSE,45,2026-05-08 21:25:59 UTC
p_815443,Marko Sipila,SAN_AZT,San Diego,WCC,2025,Right,Unknown,492,39.26404915817084,48.3319993150059,33.79211650790239,64.77860762645055,42.65,53,89.59032515151515,92.00398,12.706759423076925,5.20851923076923,5.938097115384616,1859.6627869615384,30.18867924528302,20.689655172413794,47.16981132075472,5,0,28.301886792452834,FALSE,38,2026-05-08 21:25:59 UTC
p_836315,Liam Kinneen,PRI_TIG,Princeton,Ivy,2026,Right,Unknown,493,39.25279151837991,38.42937982504591,44.183317386801406,58.17233257475422,50.15,62,89.59818823529412,92.38333,7.243294354838708,0.8845135483870967,5.938488064516128,2507.235469790323,25.806451612903224,11.11111111111111,43.54838709677419,4,0,25.80645161290323,TRUE,46,2026-05-08 21:25:59 UTC
p_1000212032,Kenton Deverman,EVA_ACE,Evansville,MVC,2025,Left,Unknown,494,39.246500541363204,40.59808559028762,40.132895608627905,66.57148520299057,50.15,53,89.56735372093024,93.63851,13.00146962264151,-6.7494247169811326,5.650213962264151,2097.2873490566035,32.075471698113205,19.35483870967742,64.15094339622641,3,0,45.28301886792453,TRUE,29,2026-05-08 21:25:59 UTC
p_1000097130,Daxton Purser,MEX_LOB,New Mexico,Mountain West,2025,Left,Unknown,495,39.09527308765833,47.03999804857145,31.947982111476033,77.81521809946872,50.15,68,88.6031275,91.39287,12.607211029411765,-4.918297352941176,5.7593675,2030.2478819705875,32.35294117647059,31.428571428571427,47.05882352941177,5,0,35.294117647058826,TRUE,44,2026-05-08 21:25:59 UTC
p_814778,Colter McAnelly,UTA_UTE,Utah,Big 12,2025,Right,Unknown,496,39.08874057856863,56.352327844759316,31.416611432936246,52.81413410956501,42.65,70,89.09753815789473,92.87555,7.705332571428571,2.445652142857143,5.9146918571428575,2144.8621140857144,28.571428571428573,23.333333333333332,47.142857142857146,7,0,27.142857142857153,FALSE,51,2026-05-08 21:25:59 UTC
p_10011686,Tyler Conklin,EIU_PAN,Eastern Illinois,OVC,2026,Right,Unknown,497,39.070084231495734,38.321070777333865,44.66187900648484,53.97946291443148,47.70149480978261,51,88.23375425,93.09348,13.044020980392157,5.921046470588236,5.832213725490196,2329.775117529412,21.568627450980394,12.5,49.01960784313726,5,-2.0205979239130443,33.33333333333334,FALSE,34,2026-05-08 21:25:59 UTC
